ID,composition,source,temperature,target,log10_target,family,ChemicalFamily,log10_predict,Ionic_Conductivity,Residue_Square,,,,,,,
24,Li7La3Zr2O12,10.1016/j.jssc.2009.05.020,298,1.63E-06,-5.787812396,Garnet,Oxides,-5.17133664,6.74E-06,0.380042357,,,,,,,
25,Li9.6P3S12,10.1038/nenergy.2016.30,298,1.58E-03,-2.801342913,Thio-LISICON,Sulphides,-1.927373304,0.011820251,0.763822878,,,,,,,
26,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2014.07.018,298,6.20E-03,-2.207608311,NASICON,Oxides,-1.833110856,0.014685514,0.140248344,,,,,,,
27,Li1.3Al0.3Ti1.7(PO4)3,10.1016/j.ssi.2016.07.010,298,1.21E-03,-2.91721463,NASICON,Oxides,-1.892108019,0.012820117,1.050843563,,,,,,,
30,Li1.6Al0.6Ge0.8(PO4)3,10.1021/cm021717j,298,7.00E-04,-3.15490196,NASICON,Oxides,-2.881035177,0.001315118,0.075003015,,,,,,,
31,Li6.55La3Zr2Ga0.9O12,10.1021/cm5008069,298,1.30E-03,-2.886056648,Garnet,Oxides,-2.467274172,0.003409776,0.175378762,,,,,,,
35,LiTi2(PO4)3,10.1021/jp973296c,298,3.83E-07,-6.416801226,NASICON,Oxides,-5.562344376,2.74E-06,0.730096508,,,,,,,
36,Li9.54Si1.74P1.44S11.7Cl0.3,10.1038/nenergy.2016.30,298,2.50E-02,-1.602059991,Thio-LISICON,Sulphides and Other Anions,-1.276644161,0.052887841,0.105895462,,,,,,,
39,Li7P3S11,10.1039/C3EE41655K,298,3.20E-03,-2.494850022,Thio-LISICON,Sulphides,-2.175165388,0.006680894,0.102198265,,,,,,,
40,Li1.4Al0.4Ti1.6(PO4)3,10.1039/C5TA08545D,298,5.63E-03,-2.249491605,NASICON,Oxides,-1.732613595,0.018509147,0.267162877,,,,,,,
8,Li6PO5Cl,10.1002/zaac.201000121,298.15,1.00E-09,-9,Argyrodite,Oxides and Other Anions,-8.281847955,5.23E-09,0.515742359,,,,,,,
20,Li7.06La3Zr1.94Y0.06O12,10.1016/j.elecom.2011.08.014,298.15,9.56E-04,-3.019542108,Garnet,Oxides,-2.33724641,0.004599955,0.46552742,,,,,,,
29,Li1.2Ti1.8Sc0.2(PO4)3,10.1021/acs.inorgchem.6b02274,298.15,2.31E-04,-3.63638802,NASICON,Oxides,-3.019665525,0.000955728,0.380346636,,,,,,,
37,Li10GeP2S12,10.1016/j.ssi.2015.02.014,298.15,2.03E-03,-2.692503962,Thio-LISICON,Sulphides,-1.824309424,0.014986167,0.753761756,,,,,,,
41,Li6.46Al0.15La3Zr1.95O11.86,10.1016/j.ensm.2019.08.017,298.15,8.30E-05,-4.080921908,Garnet,Oxides,-3.029157305,0.000935067,1.106208779,,,,,,,
44,Li3.25Ge0.25P0.75S4,10.1016/j.ssi.2015.02.014,298.15,2.03E-03,-2.692503962,Thio-LISICON,Sulphides,-1.885192327,0.013025898,0.651752076,,,,,,,
60,La0.55Li0.36Ti0.992Al0.008O3,10.1007/BF02375549,298.15,6.54E-04,-3.184422252,Perovskite,Oxides,-2.139535642,0.00725211,1.091788027,,,,,,,
83,Li0.33La0.56Ti0.96Al0.04O2.96F0.04,10.1007/s11581-006-0011-9,298.15,6.22E-04,-3.206209615,Perovskite,Oxides and Other Anions,-2.791977651,0.001614442,0.17158812,,,,,,,
86,"""(Li2S)0.4 ((P2S5)0.4 (Sb2S3)0.6)0.6""",10.1007/s11581-006-0054-y,298.15,1.60E-07,-6.795880017,Glass,Sulphides,-5.960195415,1.10E-06,0.698368754,,,,,,,
98,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-007-0197-5,298.15,5.20E-07,-6.283996656,NASICON,Oxides,-5.486811221,3.26E-06,0.635504618,,,,,,,
103,LiP0.9I0.1O2.7,10.1007/s11581-008-0252-x,298.15,3.98E-04,-3.400116928,Glass,Oxides and Other Anions,-3.148464552,0.000710453,0.063328918,,,,,,,
122,"""(Li2O)50 (Al2O3)2 (P2O5)48""",10.1016/j.jeurceramsoc.2008.12.016,298.15,3.16E-09,-8.500312917,Glass,Oxides,-7.549550313,2.82E-08,0.903949529,,,,,,,
128,"""(Li2O)50 (Al2O3)3 (P2O5)47""",10.1016/j.jeurceramsoc.2008.12.016,298.15,5.75E-09,-8.240332155,Glass,Oxides,-6.904358631,1.25E-07,1.784825256,,,,,,,
129,"""(Li2O)50 (Al2O3)4 (P2O5)46""",10.1016/j.jeurceramsoc.2008.12.016,298.15,9.12E-09,-8.040005162,Glass,Oxides,-6.699213332,2.00E-07,1.797722733,,,,,,,
134,"""(LiI)0.3 ((Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7)0.7""",10.1016/j.ssi.2007.10.011,298.15,2.91E-04,-3.536107011,Glass,Sulphides and Other Anions,-3.107283565,0.000781118,0.183889548,,,,,,,
135,"""(Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7""",10.1016/j.ssi.2007.10.011,298.15,1.89E-06,-5.7242281,Glass,Sulphides and Other Anions,-4.817561907,1.52E-05,0.822043585,,,,,,,
147,"""(Li2S)0.7 (P2S5)0.3""",10.1016/j.jpowsour.2006.04.037,298.15,3.20E-03,-2.494850022,Glass,Sulphides,-1.721341167,0.018995854,0.598315949,,,,,,,
149,"""(Li2S)0.8 (P2S5)0.2""",10.1016/j.jpowsour.2006.04.037,298.15,1.12E-03,-2.950781977,Glass,Sulphides,-1.915645253,0.012143804,1.071508037,,,,,,,
150,"""(Li2S)0.875 (P2S5)0.125""",10.1016/j.jpowsour.2006.04.037,298.15,2.10E-04,-3.677780705,Glass,Sulphides,-3.086709918,0.000819012,0.349364676,,,,,,,
158,Li1.4S2.2P0.6,10.1016/j.jpowsour.2008.09.044,298.15,2.00E-03,-2.698970004,Glass,Sulphides,-1.873836064,0.013371001,0.680846019,,,,,,,
160,Li1.4S2.2P0.6,10.1016/j.jpowsour.2008.09.044,298.15,4.33E-05,-4.363512104,Glass,Sulphides,-3.815725499,0.000152853,0.300070165,,,,,,,
181,Li1.4S2.2P0.6,10.1016/j.ssi.2006.07.017,298.15,4.64E-05,-4.333482019,Glass,Sulphides,-3.792478647,0.000161258,0.292684649,,,,,,,
197,Li6La2SrNb2O12,10.1016/j.ssi.2008.01.047,298.15,6.21E-07,-6.2069084,Garnet,Oxides,-4.930521722,1.17E-05,1.629162951,,,,,,,
220,Li6BaLa2Ta2O12 ,10.1016/j.ssi.2008.10.022,298.15,1.28E-05,-4.89279003,Garnet,Oxides,-4.060178777,8.71E-05,0.693241498,,,,,,,
239,Li5La3Ta2O12,10.1016/j.ssi.2009.11.015,298.15,1.51E-06,-5.821023053,Garnet,Oxides,-5.353600442,4.43E-06,0.218483897,,,,,,,
246,Li4.2Ge0.8Ga0.2S4,10.1016/S0167-2738(00)00277-0,298.15,6.50E-05,-4.187086643,Thio-LISICON,Sulphides,-3.852374963,0.000140483,0.112031909,,,,,,,
249,Li1.5Al0.5Ge1.5(PO4)3,10.1016/S0167-2738(97)00434-7,298.15,2.18E-04,-3.661543506,NASICON,Oxides,-3.003790308,0.00099131,0.432639269,,,,,,,
252,Li4Nd3TeSbO12,10.1021/cm703677q,298.15,8.70E-09,-8.060480747,Garnet,Oxides,-6.765298639,1.72E-07,1.677496694,,,,,,,
255,"""(Li2O)50 (LiF)20 (P2O5)30""",10.1134/S1023193509050048,298.15,4.40E-07,-6.356547324,Glass,Oxides and Other Anions,-5.459365537,3.47E-06,0.804935159,,,,,,,
301,Li6.75La3Zr1.75Ta0.25O12,10.1016/j.jpowsour.2012.01.131,298.15,8.96E-04,-3.04769199,Garnet,Oxides,-2.805577902,0.001564668,0.058619232,,,,,,,
302,"""(Li2S)50 (P2S5)17 (LiBH4)33""",10.1016/j.jpowsour.2012.12.001,298.15,1.43E-03,-2.844663963,Glass,Sulphides and Other Anions,-2.011867206,0.009730447,0.693550438,,,,,,,
310,Li1.3Al0.1Sc0.2Ti1.7(PO4)3,10.1007/s10008-012-1780-x,298.15,4.26E-04,-3.370590401,NASICON,Oxides,-3.1216855,0.000755639,0.06195365,,,,,,,
311,Li1.3Al0.2Sc0.1Ti1.7(PO4)3,10.1007/s10008-012-1780-x,298.15,2.69E-04,-3.57024772,NASICON,Oxides,-2.688705519,0.002047833,0.777116652,,,,,,,
312,Li1.15Fe0.15Ti1.85(PO4)3,10.1007/s11164-013-1348-0,298.15,5.22E-04,-3.282329497,NASICON,Oxides,-2.604525982,0.002485845,0.459417604,,,,,,,
313,LiTi2(PO4)3,10.1007/s11164-013-1348-0,298.15,7.20E-05,-4.142667504,NASICON,Oxides,-3.245028496,0.000568816,0.805755789,,,,,,,
327,Li0.2Zr1.2Nb0.8(PO4)3,10.1016/0025-5408(89)90129-3,298.15,2.38E-07,-6.623423043,NASICON,Oxides,-5.656432391,2.21E-06,0.935070921,,,,,,,
332,Li1.6Ga0.6Ti1.4(PO4)3,10.1016/0167-2738(86)90176-1,298.15,1.30E-05,-4.886056648,NASICON,Oxides,-4.425156331,3.76E-05,0.212429102,,,,,,,
333,Li1.2Sc0.2Ti1.8(PO4)3,10.1016/0167-2738(86)90179-7,298.15,2.46E-04,-3.609064893,NASICON,Oxides,-2.650296075,0.002237195,0.919237646,,,,,,,
334,Li1.8Sc0.8Ti1.2(PO4)3,10.1016/0167-2738(86)90179-7,298.15,8.80E-04,-3.055517328,NASICON,Oxides,-2.490686412,0.003230826,0.319033964,,,,,,,
335,Li1.3Sc0.3Ti1.7(PO4)3,10.1016/0167-2738(86)90179-7,298.15,5.68E-04,-3.245651664,NASICON,Oxides,-2.837995853,0.001452125,0.16618326,,,,,,,
336,Li1.1Sc0.1Ti1.9(PO4)3,10.1016/0167-2738(86)90179-7,298.15,1.58E-04,-3.801342913,NASICON,Oxides,-3.373802487,0.000422861,0.182790815,,,,,,,
337,Li1.2Sc0.2Ti1.6Zr0.2(PO4)3,10.1016/0167-2738(86)90179-7,298.15,1.20E-04,-3.920818754,NASICON,Oxides,-3.287271008,0.000516094,0.401382746,,,,,,,
339,Li1.3In0.3Hf1.7(PO4)3,10.1016/0167-2738(86)90179-7,298.15,1.00E-05,-5,NASICON,Oxides,-4.123187852,7.53E-05,0.768799542,,,,,,,
340,LiTi0.2Zr1.8(PO4)3,10.1016/0167-2738(86)90179-7,298.15,5.60E-08,-7.251811973,NASICON,Oxides,-6.481022136,3.30E-07,0.594116973,,,,,,,
341,Li1.2Sc0.2Ti0.2Zr1.5(PO4)3,10.1016/0167-2738(86)90179-7,298.15,3.10E-07,-6.508638306,NASICON,Oxides,-5.9284297,1.18E-06,0.336642026,,,,,,,
342,LiTi1.8Zr0.2(PO4)3,10.1016/0167-2738(86)90179-7,298.15,8.50E-08,-7.070581074,NASICON,Oxides,-6.354343047,4.42E-07,0.512996911,,,,,,,
343,LiTi0.5Zr1.5(PO4)3,10.1016/0167-2738(86)90179-7,298.15,6.20E-08,-7.207608311,NASICON,Oxides,-6.395938718,4.02E-07,0.658807529,,,,,,,
346,LiTiZr(PO4)3,10.1016/0167-2738(86)90179-7,298.15,4.00E-08,-7.397940009,NASICON,Oxides,-6.310660442,4.89E-07,1.182176857,,,,,,,
348,LiTi0.1Zr1.9(PO4)3,10.1016/0167-2738(86)90179-7,298.15,3.20E-08,-7.494850022,NASICON,Oxides,-6.184721794,6.54E-07,1.716435974,,,,,,,
358,Li1.5Cr0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,3.91E-04,-3.407823243,NASICON,Oxides,-3.095437147,0.000802718,0.097585073,,,,,,,
359,Li1.6Cr0.6Ti1.4(PO4)3,10.1149/1.2086597,298.15,1.47E-04,-3.832682665,NASICON,Oxides,-3.218183834,0.000605085,0.377608814,,,,,,,
360,Li1.3Cr0.3Ti1.7 (PO4)3,10.1149/1.2086597,298.15,3.53E-05,-4.452225295,NASICON,Oxides,-3.980716542,0.00010454,0.222320504,,,,,,,
361,Li1.3Cr0.3Ge1.7(PO4)3,10.1016/0167-2738(88)90368-2,298.15,3.69E-05,-4.432973634,NASICON,Oxides,-3.812705096,0.00015392,0.384733059,,,,,,,
362,Li3Al0.4Sc1.6(PO4)3,10.1016/0167-2738(93)90015-U,298.15,1.28E-05,-4.89279003,NASICON,Oxides,-4.305552709,4.95E-05,0.344847671,,,,,,,
363,Li1.2Fe0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1.70E-04,-3.769551079,NASICON,Oxides,-2.8803844,0.00131709,0.790617384,,,,,,,
364,Li1.2In0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1.32E-04,-3.879426069,NASICON,Oxides,-2.856970835,0.001390046,1.045414706,,,,,,,
365,Li1.3In0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1.42E-04,-3.847711656,NASICON,Oxides,-3.444653918,0.000359208,0.16245554,,,,,,,
366,Li1.4In0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1.42E-04,-3.847711656,NASICON,Oxides,-2.808816779,0.001553042,1.079302565,,,,,,,
367,Li1.1Fe0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1.07E-04,-3.970616222,NASICON,Oxides,-3.292738842,0.000509637,0.459517742,,,,,,,
368,Li1.2Lu0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,9.79E-05,-4.009217308,NASICON,Oxides,-3.608191089,0.000246495,0.160822028,,,,,,,
369,Li1.2Y0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,3.19E-05,-4.496209317,NASICON,Oxides,-3.968565155,0.000107507,0.278408362,,,,,,,
370,Li1.1Y0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,9.18E-05,-4.037157319,NASICON,Oxides,-3.140898131,0.000722939,0.803280532,,,,,,,
371,Li1.2Sc0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,5.86E-05,-4.232102384,NASICON,Oxides,-3.564920756,0.00027232,0.445131324,,,,,,,
372,Li1.3Sc0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,8.32E-05,-4.079876674,NASICON,Oxides,-3.537796053,0.00028987,0.293851399,,,,,,,
373,Li1.1Lu0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,5.88E-05,-4.230622674,NASICON,Oxides,-3.708998036,0.000195435,0.272092263,,,,,,,
374,Li1.4Y0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,298.15,2.09E-05,-4.679853714,NASICON,Oxides,-4.100077545,7.94E-05,0.336140406,,,,,,,
375,Li1.4Sc0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,298.15,6.17E-05,-4.209714836,NASICON,Oxides,-3.778795515,0.00016642,0.185691461,,,,,,,
376,Li1.3Fe0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,5.40E-05,-4.26760624,NASICON,Oxides,-3.778212927,0.000166643,0.239505815,,,,,,,
377,Li1.3Lu0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,3.56E-05,-4.448550002,NASICON,Oxides,-3.38273002,0.000414257,1.135972234,,,,,,,
378,Li1.3Y0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,3.19E-05,-4.496209317,NASICON,Oxides,-3.587144392,0.000258735,0.826399038,,,,,,,
379,Li1.1Sc0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,2.45E-05,-4.610833916,NASICON,Oxides,-3.650312946,0.000223711,0.922600534,,,,,,,
380,Li1.4Lu0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,298.15,2.06E-05,-4.68613278,NASICON,Oxides,-3.650545279,0.000223591,1.072441472,,,,,,,
381,Li1.1In0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1.00E-06,-6,NASICON,Oxides,-5.269298574,5.38E-06,0.533924574,,,,,,,
382,Li1.3Cr0.3Hf1.7(PO4)3,10.1016/0167-2738(93)90387-I,298.15,5.26E-07,-6.279014256,NASICON,Oxides,-5.510892928,3.08E-06,0.590010375,,,,,,,
383,Li1.2Cr0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,2.54E-07,-6.595166283,NASICON,Oxides,-5.792465728,1.61E-06,0.64432818,,,,,,,
384,Li1.5Cr0.5Hf1.5(PO4)3,10.1016/0167-2738(93)90387-I,298.15,1.18E-07,-6.928117993,NASICON,Oxides,-6.059983388,8.71E-07,0.753657692,,,,,,,
385,Li1.1Cr0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,9.35E-08,-7.029188389,NASICON,Oxides,-5.825518413,1.49E-06,1.44882141,,,,,,,
386,Li1.3Eu0.3Ti1.7(PO4)3,10.1016/0167-2738(94)90299-2,298.15,6.00E-05,-4.22184875,NASICON,Oxides,-3.193048913,0.000641137,1.058429104,,,,,,,
387,LiZr2(PO4)3,10.1016/0167-2738(90)90188-W,298.15,3.30E-06,-5.48148606,NASICON,Oxides,-4.372914586,4.24E-05,1.228930712,,,,,,,
388,LiHf2(PO4)3,10.1016/B978-0-08-021592-1.50024-6,298.15,3.80E-06,-5.420216403,NASICON,Oxides,-4.463223889,3.44E-05,0.915834671,,,,,,,
390,Li1.15Y0.15Zr1.85(PO4)3,10.1016/j.jpowsour.2013.03.175,298.15,7.10E-05,-4.148741651,NASICON,Oxides,-3.537172422,0.000290287,0.374016922,,,,,,,
391,LiZr2(PO4)3,10.1016/j.jpowsour.2013.03.175,298.15,5.00E-08,-7.301029996,NASICON,Oxides,-6.545779954,2.85E-07,0.570402625,,,,,,,
397,Li1.02Zr1.98Y0.02(PO4)3,10.1016/j.ssi.2003.12.037,298.15,1.15E-07,-6.93930216,NASICON,Oxides,-6.330193929,4.68E-07,0.371012838,,,,,,,
398,Li0.9Zr1.9Nb0.1(PO4)3,10.1016/j.ssi.2003.12.037,298.15,1.35E-06,-5.869666232,NASICON,Oxides,-5.289245494,5.14E-06,0.336888233,,,,,,,
399,Li0.98Zr1.98Nb0.02(PO4)3,10.1016/j.ssi.2003.12.037,298.15,2.50E-07,-6.602059991,NASICON,Oxides,-5.408104891,3.91E-06,1.425528782,,,,,,,
401,Li1.3Al0.2Y0.1Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,1.20E-04,-3.920818754,NASICON,Oxides,-2.833533695,0.001467122,1.182188799,,,,,,,
402,Li1.3Al0.1Y0.2Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,7.30E-05,-4.13667714,NASICON,Oxides,-3.280916391,0.000523701,0.732326459,,,,,,,
403,Li1.3Al0.15Y0.15Ti1.7(PO4)3,10.1016/j.ssi.2012.05.011,298.15,1.90E-05,-4.721246399,NASICON,Oxides,-3.603469441,0.00024919,1.249425327,,,,,,,
404,Li1.4Al0.4Ge0.2Ti1.4(PO4)3,10.1016/j.ssi.2013.09.022,298.15,1.29E-03,-2.88941029,NASICON,Oxides,-2.111094715,0.007742929,0.605775135,,,,,,,
405,Li1.4Al0.4Ge1.2Ti0.4(PO4)3,10.1016/j.ssi.2013.09.022,298.15,3.43E-04,-3.46470588,NASICON,Oxides,-2.482794672,0.003290071,0.964149621,,,,,,,
406,Li1.4Al0.4Ge1.6(PO4)3,10.1016/j.ssi.2013.09.022,298.15,1.77E-04,-3.752026734,NASICON,Oxides,-3.004128003,0.00099054,0.559352513,,,,,,,
407,Li2InTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,8.30E-06,-5.080921908,NASICON,Oxides,-4.350128332,4.47E-05,0.53405925,,,,,,,
408,Li2CrZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,5.91E-07,-6.228412519,NASICON,Oxides,-5.358380979,4.38E-06,0.756954881,,,,,,,
409,Li2CrTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,4.41E-07,-6.355561411,NASICON,Oxides,-5.304000224,4.97E-06,1.10578093,,,,,,,
410,Li2FeTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,3.34E-07,-6.476253533,NASICON,Oxides,-5.592621202,2.55E-06,0.780806096,,,,,,,
411,Li2FeZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,1.44E-07,-6.841637508,NASICON,Oxides,-5.668971623,2.14E-06,1.375145278,,,,,,,
412,Li2InZr(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,8.22E-08,-7.085128182,NASICON,Oxides,-5.753097314,1.77E-06,1.774306232,,,,,,,
413,Li2InHf(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,2.74E-08,-7.562249437,NASICON,Oxides,-6.320729726,4.78E-07,1.541371193,,,,,,,
421,Li1.7Al0.7Ge1.3(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,1.50E-04,-3.823908741,NASICON,Oxides,-3.357629015,0.000438905,0.217416783,,,,,,,
422,Li1.5Al0.5Ge1.5(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,2.80E-04,-3.552841969,NASICON,Oxides,-3.003188979,0.000992684,0.30211841,,,,,,,
423,Li1.6Al0.6Ge1.4(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,1.40E-04,-3.853871964,NASICON,Oxides,-2.866388511,0.001360227,0.97512357,,,,,,,
424,Li1.3Al0.3Ge1.7(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3.90E-05,-4.408935393,NASICON,Oxides,-3.536173716,0.000290955,0.761712945,,,,,,,
425,Li1.7Al0.7Ti1.3(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3.70E-05,-4.431798276,NASICON,Oxides,-3.975433363,0.00010582,0.208268933,,,,,,,
426,Li1.1Al0.1Ti1.9(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,3.00E-05,-4.522878745,NASICON,Oxides,-3.672147093,0.000212742,0.723744344,,,,,,,
427,Li1.1Al0.1Ge1.9(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,2.90E-06,-5.537602002,NASICON,Oxides,-4.827133441,1.49E-05,0.504765576,,,,,,,
430,Li1.5Al0.5Ti1.5(PO4)3,10.1021/cm010528i,298.15,1.10E-05,-4.958607315,NASICON,Oxides,-4.278744708,5.26E-05,0.462213165,,,,,,,
431,Li1.05Al0.05Ti1.95(PO4),10.1021/cm010528i,298.15,1.40E-06,-5.853871964,NASICON,Oxides,-4.90187338,1.25E-05,0.906301304,,,,,,,
432,Li1.6Al0.6Ge0.8Ti0.6(PO4)3,10.1021/cm021717j,298.15,1.10E-04,-3.958607315,NASICON,Oxides,-2.84088864,0.001442485,1.249295037,,,,,,,
433,Li1.4Al0.4Ge1.0Ti0.6(PO4)3,10.1021/cm021717j,298.15,8.00E-05,-4.096910013,NASICON,Oxides,-3.210634159,0.000615695,0.785484889,,,,,,,
434,Li1.8Al0.8Ge0.8Ti0.4(PO4)3,10.1021/cm021717j,298.15,7.00E-05,-4.15490196,NASICON,Oxides,-3.263978446,0.00054453,0.793744709,,,,,,,
435,Li1.4Al0.4Ge0.8Ti0.8(PO4)3,10.1021/cm021717j,298.15,6.00E-05,-4.22184875,NASICON,Oxides,-3.501931924,0.000314824,0.518280237,,,,,,,
436,Li1.6Al0.6Ge1.0Ti0.4(PO4)3,10.1021/cm021717j,298.15,5.00E-05,-4.301029996,NASICON,Oxides,-3.857534598,0.000138824,0.196688168,,,,,,,
437,Li1.2Al0.2Ge0.8Ti(PO4)3,10.1021/cm021717j,298.15,3.00E-05,-4.522878745,NASICON,Oxides,-3.395950367,0.000401837,1.269967569,,,,,,,
