ID,composition,source,temperature,target,log10_target,family,ChemicalFamily,log10_predict,Ionic_Conductivity,Residue_Square,Predicted_log_IC,Predicted_IC_S_cm
410,Li2FeTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,3.34e-07,-6.476253533188435,NASICON,Oxides,-5.592621202,2.55e-06,0.780806096,-6.063592869683089,8.637879282224099e-07
554,Li3P0.6V0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.2e-13,-12.494850021680094,LISICON,Oxides,-11.11907943,7.6e-12,1.892744707,-10.696006499319285,2.013694114229847e-11
83,Li0.33La0.56Ti0.96Al0.04O2.96F0.04,10.1007/s11581-006-0011-9,298.15,0.000622,-3.2062096153091812,Perovskite,Oxides and Other Anions,-2.791977651,0.001614442,0.17158812,-3.35927260001681,0.00043724756538282144
221,Li6CaLa2Ta2O12,10.1016/j.ssi.2008.10.022,300.15,2.24e-06,-5.649751981665837,Garnet,Oxides,-4.581988098,2.62e-05,1.140119712,-5.326103987676174,4.719500237967156e-06
398,Li0.9Zr1.9Nb0.1(PO4)3,10.1016/j.ssi.2003.12.037,298.15,1.35e-06,-5.8696662315049934,NASICON,Oxides,-5.289245494,5.14e-06,0.336888233,-5.606722852229066,2.4733019948190414e-06
769,Li6.75La3Zr1.75Nb0.25O12 ,10.1016/j.jpowsour.2010.11.089,298.15,0.0008,-3.0969100130080562,Garnet,Oxides,-2.231330547,0.005870424,0.749227812,-3.4319026266722443,0.0003699111083907604
657,Li0.20La0.66Ti0.80Al0.20O3,10.1021/cm011149s,298.15,4.28e-05,-4.368556230986828,Perovskite,Oxides,-3.624183289,0.000237584,0.554091076,-4.270398138714495,5.36539698999735e-05
777,Li6.25La3Zr2Ga0.25O12,10.1016/j.matchemphys.2012.03.054,298.15,0.00035,-3.4559319556497243,Garnet,Oxides,-2.834683644,0.001463243,0.385949465,-3.565776775830271,0.00027178358575329336
457,Li1.2Fe0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,0.000351,-3.4546928835341757,NASICON,Oxides,-2.742181211,0.001810584,0.507672884,-3.4248337465494583,0.0003759813071684524
615,Nd0.25Li0.25TaO3,10.1016/S0167-2738(98)00414-7,298.15,1.91e-06,-5.718966632752273,Perovskite,Oxides,-4.930536521,1.17e-05,0.621622042,-5.517212823422916,3.0393952231541755e-06
502,Li4P2S6,10.1016/j.ssi.2015.10.015,298.15,2.57e-07,-6.590066876668706,Glass,Sulphides,-6.079059294,8.34e-07,0.26112875,-5.989378284872331,1.0247589384338611e-06
488,Li7Ge3PS12,10.1016/j.jssc.2016.12.001,298.15,0.00011,-3.958607314841775,Thio-LISICON,Sulphides,-3.0781599,0.000835295,0.77518765,-3.860700569139286,0.00013781593340821493
473,Li1.5Ga0.5Ge1.5(PO4)3,10.1246/bcsj.65.2200,298.15,0.000117,-3.9318141382538383,NASICON,Oxides,-3.178848288,0.000662448,0.566957571,-3.850982778380341,0.00014093446838127845
637,Li0.1Sr0.8Ti0.7Nb0.3O3,10.1149/1.1629102,298.15,1e-08,-8.0,Perovskite,Oxides,-7.097874446,7.98e-08,0.813830515,-6.2033902758544786,6.260510152189737e-07
779,Li2.2Zn0.1Zr0.9S3,10.1016/j.ssi.2008.01.055,303.15,0.00012,-3.9208187539523753,Thio-LISICON,Sulphides,-3.169339191,0.000677112,0.564721533,-3.841371442267273,0.00014408824701197861
756,Li6.05P0.95Si0.05S5Br,10.1039/c7ta08581h,298.15,0.000441,-3.3555614105321614,Argyrodite,Sulphides and Other Anions,-2.685582062,0.002062614,0.448872328,-3.5621749559179814,0.00027404699487699265
804,Li6.8La3Zr1.8Ta0.2O12 ,10.1039/C2JM31413D,298.15,0.00028,-3.552841968657781,Garnet,Oxides,-2.891109085,0.001284964,0.43789041,-3.551420070047991,0.00028091823426071923
99,Li1.3Al0.3Ti1.7(PO4)3,10.1007/s11581-007-0197-5,294.57,3.33e-07,-6.47755576649368,NASICON,Oxides,-5.949503915,1.12e-06,0.278838758,-6.100387954625863,7.936189793088724e-07
461,Li1.4In0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,0.0003,-3.5228787452803374,NASICON,Oxides,-2.934565308,0.001162612,0.3461127,-3.5476551240514635,0.0002833641314769818
150,"""(Li2S)0.875 (P2S5)0.125""",10.1016/j.jpowsour.2006.04.037,298.15,0.00021,-3.677780705266081,Glass,Sulphides,-3.086709918,0.000819012,0.349364676,-3.648847680821335,0.00022446690537369484
611,Nd0.55Li0.34TiO3,10.1016/0167-2738(94)90310-7,298.15,8e-08,-7.096910013008056,Perovskite,Oxides,-6.474341356,3.35e-07,0.387591732,-6.736830943277765,1.833027821647095e-07
433,Li1.4Al0.4Ge1.0Ti0.6(PO4)3,10.1021/cm021717j,298.15,8e-05,-4.096910013008056,NASICON,Oxides,-3.210634159,0.000615695,0.785484889,-4.025838798652185,9.422392718263561e-05
466,Li1.2Cr0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,1.83e-05,-4.73754891026957,NASICON,Oxides,-3.966969754,0.000107902,0.593792235,-4.583698324141032,2.607964502641152e-05
409,Li2CrTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,4.41e-07,-6.355561410532162,NASICON,Oxides,-5.304000224,4.97e-06,1.10578093,-5.922202080371899,1.1961838087929147e-06
705,Li4GeO4,10.1016/0025-5408(76)90235-X,298.15,3.1e-12,-11.508638306165727,LISICON,Oxides,-10.67018135,2.14e-11,0.703010069,-8.02866659145479,9.361240622483488e-09
714,LiLa(TiO3)2,10.1016/S0167-2738(00)00761-X,298.15,0.001,-3.0,Perovskite,Oxides,-2.418265217,0.003817111,0.338415358,-4.102919140099587,7.8900700663451e-05
333,Li1.2Sc0.2Ti1.8(PO4)3,10.1016/0167-2738(86)90179-7,298.15,0.000246,-3.6090648928966207,NASICON,Oxides,-2.650296075,0.002237195,0.919237646,-3.734222833844135,0.00018440689958679153
2027,Li3.6Ge0.4P0.6S4,10.1149/1.1379028,298.15,0.000221356,-3.6549087016879542,Thio-LISICON,Sulphides,-3.243325941,0.00057105,0.169400951,-3.66577805242963,0.00021588474130892758
366,Li1.4In0.4Hf1.6(PO4)3,10.1016/0167-2738(93)90387-I,298.15,0.000142,-3.8477116556169433,NASICON,Oxides,-2.808816779,0.001553042,1.079302565,-3.810623782021436,0.00015465936331128746
591,Li0.245La0.592Ti0.98Mn0.02O3,10.1006/jssc.1998.7904,298.15,0.001,-3.0,Perovskite,Oxides,-2.236156175,0.005805556,0.583457389,-4.45783118834483,3.484727411838792e-05
594,La0.51Li0.36Ti0.95W0.05O3,10.1007/BF02375549,298.15,0.00073,-3.136677139879544,Perovskite,Oxides,-2.739017458,0.001823822,0.158133223,-3.671410955640826,0.0002131027452030188
904,Li0.95Mg0.95In0.05PO4,10.1021/cm504518q,298.15,1.12e-10,-9.950781977329818,Olivine,Oxides,-8.517563723,3.04e-09,2.054114564,-9.08716842991808,8.18147429211608e-10
342,LiTi1.8Zr0.2(PO4)3,10.1016/0167-2738(86)90179-7,298.15,8.5e-08,-7.070581074285707,NASICON,Oxides,-6.354343047,4.42e-07,0.512996911,-6.533696027380583,2.926199775254529e-07
789,Li4SnS4,10.1021/cm3011315,298.15,7e-05,-4.154901959985743,Thio-LISICON,Sulphides,-3.07000405,0.00085113,1.177003476,-4.076353971846696,8.387760631614404e-05
439,Li1.8Al0.8Ge1.0Ti0.2(PO4)3,10.1021/cm021717j,298.15,3e-05,-4.522878745280337,NASICON,Oxides,-4.022280629,9.5e-05,0.250598474,-4.366599708136511,4.2993251561074414e-05
642,Li0.3Sr0.6Ti0.5Ta0.5O3,10.1149/1.1629102,303.15,0.00017,-3.769551078621726,Perovskite,Oxides,-3.305797058,0.000494542,0.215067792,-3.7331452473867115,0.00018486502447313406
446,LiCrSb(PO4)3,10.1063/1.2357843,303.15,3.57e-10,-9.447331783887806,NASICON,Oxides,-8.276883757,5.29e-09,1.369948584,-8.086190153734387,8.199924360040688e-09
772,Li10Ge0.95Si0.05P2S12,10.1016/j.jpowsour.2014.07.159,298.15,0.0086,-2.065501548756432,Thio-LISICON,Sulphides,-1.158925738,0.069354439,0.821879702,-2.688269313150413,0.002049890613726074
453,Li1.2Y0.2Ti1.8(PO4)3,10.1149/1.2086597,298.15,0.000504,-3.2975694635544746,NASICON,Oxides,-2.864950613,0.001364738,0.18715907,-3.474964084554137,0.0003349931413991862
543,Li3.2Ge0.2P0.8O4,10.1021/acs.chemmater.8b01504,303.15,1.14e-06,-5.943095148663527,LISICON,Oxides,-5.384075253,4.13e-06,0.312503244,-5.755981560624316,1.753954970087145e-06
853,"""(Li2S)9(LaOI)""",10.1016/j.ssi.2008.01.072,303.15,8.13e-09,-8.089909454405932,Glass,Sulphides and Other Anions,-7.287939267,5.15e-08,0.64315618,-7.078177653030717,8.352612753426095e-08
463,Li1.5Fe0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,0.000175,-3.7569619513137056,NASICON,Oxides,-3.311291009,0.000488325,0.198622588,-3.8839939641527033,0.00013061890414889254
903,LiMgPO4,10.1021/cm504518q,298.15,6.31e-12,-11.199970640755865,Olivine,Oxides,-9.776344689,1.67e-10,2.026710849,-10.46253878505562,3.44715820045043e-11
2022,Li3Cr(MoO4)3,10.1039/B301189e,298.15,3.19e-09,-8.496209316942819,LISICON,Oxides,-7.300554434,5.01e-08,1.430150991,-7.756536119888359,1.7517167394164252e-08
470,Li1.5La0.5Ti1.5(PO4)3,10.1149/1.2096693,298.15,0.000282,-3.549750891680639,NASICON,Oxides,-3.062910797,0.000865146,0.237013278,-3.599017973156169,0.00025175727365564293
336,Li1.1Sc0.1Ti1.9(PO4)3,10.1016/0167-2738(86)90179-7,298.15,0.000158,-3.8013429130455774,NASICON,Oxides,-3.373802487,0.000422861,0.182790815,-3.844703097604347,0.00014298711458924967
800,Li6.5La3Zr1.5Ta0.5O12 ,10.1039/C2JM31413D,298.15,0.00092,-3.036212172654445,Garnet,Oxides,-2.668600905,0.002144861,0.135138045,-3.4593993744022686,0.000347216716334765
456,Li1.3Y0.3Ti1.7(PO4)3,10.1149/1.2086597,298.15,0.000554,-3.25649023527157,NASICON,Oxides,-2.695925258,0.002014071,0.314233094,-3.585772760624474,0.00025955370905128973
636,La0.313Li0.06NbO3,10.1016/S0167-2738(98)00266-5,298.15,2.33e-05,-4.632644078973981,Other,Oxides,-3.705405244,0.000197058,0.859771856,-4.523027718163933,2.9989711082536427e-05
427,Li1.1Al0.1Ge1.9(PO4)3,10.1016/S0955-2219(99)00055-2,298.15,2.9e-06,-5.5376020021010435,NASICON,Oxides,-4.827133441,1.49e-05,0.504765576,-5.34317632517126,4.53757352077909e-06
128,"""(Li2O)50 (Al2O3)3 (P2O5)47""",10.1016/j.jeurceramsoc.2008.12.016,298.15,5.75e-09,-8.24033215531037,Glass,Oxides,-6.904358631,1.25e-07,1.784825256,-7.385703245501344,4.114307567358503e-08
744,Li6.50P0.50Si0.50S5Br,10.1039/c7ta08581h,298.15,0.0023,-2.638272163982407,Argyrodite,Sulphides and Other Anions,-1.691885902,0.02032891,0.895646957,-3.3344942739573176,0.00046291976719586576
821,Li10SiP2S12,10.1149/2.0501412jes,300.15,0.0023,-2.638272163982407,Thio-LISICON,Sulphides,-2.42206373,0.003783871,0.046746087,-3.424298910682211,0.0003764446152885018
460,Li1.4Fe0.4Ti1.6(PO4)3,10.1149/1.2086597,298.15,0.000386,-3.413412695328245,NASICON,Oxides,-2.699723031,0.001996535,0.509352936,-3.5503402825600197,0.0002816175509857173
718,Li4BN3H10,10.1021/Ja907249p,298.15,0.0002,-3.6989700043360187,Other,Other,-3.339935266,0.000457156,0.128905943,-3.758588067765515,0.00017434597766993176
765,Li2SiS3,10.1016/0025-5408(89)90053-6,298.15,2e-06,-5.698970004336019,Thio-LISICON,Sulphides,-4.95290634,1.11e-05,0.556610991,-5.504152447619213,3.132186060047714e-06
2014,LiGaSiO4,10.1016/0167-2738(87)90048-8,298.15,1.08e-11,-10.96657624451305,Phenakite,Oxides,-9.934105582,1.16e-10,1.06333986,-10.283895333178071,5.2012133288858514e-11
495,LiFePO4 ,10.1016/j.ssi.2008.06.028,303.15,1.1e-09,-8.958607314841775,Olivine,Oxides,-7.514371711,3.06e-08,2.08581648,-6.621036437856205,2.393114962610579e-07
749,Li6.22P0.78Si0.22S5Br,10.1039/c7ta08581h,298.15,0.00108,-2.96657624451305,Argyrodite,Sulphides and Other Anions,-2.400345175,0.003977909,0.320617624,-4.115130239810571,7.67131401172565e-05
760,Li6SrLa2Ta2O12,10.1002/adfm.200400044,295.15,7e-06,-5.154901959985743,Garnet,Oxides,-4.524388013,2.99e-05,0.397547837,-5.043345448242063,9.05012445926936e-06
239,Li5La3Ta2O12,10.1016/j.ssi.2009.11.015,298.15,1.51e-06,-5.82102305270683,Garnet,Oxides,-5.353600442,4.43e-06,0.218483897,-5.494057158793955,3.2058473655911283e-06
2006,LiAlSi2O6,10.1016/j.ssi.2009.02.028,298.15,3.49e-09,-8.45717457304082,Glass,Oxides,-7.625631623,2.37e-08,0.692312828,-6.9976100531931325,1.0055182255162764e-07
465,Li1.5Y0.5Ti1.5(PO4)3,10.1149/1.2086597,298.15,5.44e-05,-4.2644011003018205,NASICON,Oxides,-3.3536934,0.000442901,0.829388516,-4.200468798621587,6.302766258503056e-05
103,LiP0.9I0.1O2.7,10.1007/s11581-008-0252-x,298.15,0.000398,-3.400116927926312,Glass,Oxides and Other Anions,-3.148464552,0.000710453,0.063328918,-3.4246395925316464,0.00037614942950029963
930,Li2ZrS3,10.1016/j.ssi.2008.01.055,303.15,7.3e-06,-5.136677139879544,Thio-LISICON,Sulphides,-4.762660712,1.73e-05,0.139888289,-5.03424588204528,9.24174790988544e-06
479,Li1.3In0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,9.22e-06,-5.035269078946371,NASICON,Oxides,-4.617867176,2.41e-05,0.174224349,-4.914434175736052,1.2177715515836336e-05
2018,Li4Al0.33Si0.17Ge0.17P0.33O4,10.1021/acsami.6b14402,298.15,1.61e-06,-5.79317412396815,LISICON,Oxides,-4.787061272,1.63e-05,1.010625282,-5.57663258046222,2.6507417568782026e-06
40,Li1.4Al0.4Ti1.6(PO4)3,10.1039/C5TA08545D,298.0,0.00563,-2.2494916051486538,NASICON,Oxides,-1.732613595,0.018509147,0.267162877,-3.1033993453643296,0.0007881350730913405
808,Li6.2La3Zr1.2Sb0.8O12 ,10.1039/C3CP50991E,298.15,0.00045,-3.3467874862246565,Garnet,Oxides,-2.511683195,0.003078342,0.697399178,-3.7707580747216336,0.00016952819002489746
2031,LiF,"Journal De Physique 26 339-341, 1965",298.15,1.18e-14,-13.928117992693874,Rocksalt,Halides,-12.48773301,3.25e-13,2.078981625,-12.622350881605914,2.3858828663111873e-13
2010,Li1.9Mg0.1TiO3.05,10.1016/j.ssi.2008.03.001,298.15,1.96e-07,-6.707743928643524,Rocksalt,Sulphides and Other Anions,-5.861046493,1.38e-06,0.718184919,-6.203585621511622,6.257694807953435e-07
2019,Li4.25Si0.75Al0.25O4,10.1021/acsami.6b14402,298.15,2.02e-08,-7.694648630553377,LISICON,Oxides,-6.612741705,2.44e-07,1.172041739,-6.958312391778095,1.1007472476888114e-07
483,Li1.50Al0.50Ge0.2Ti1.3(PO4)3,10.3389/fenrg.2016.00012,298.15,0.000737,-3.1325325121409486,NASICON,Oxides,-2.486517484,0.003261989,0.417335416,-3.386262977555911,0.0004109008337157288
399,Li0.98Zr1.98Nb0.02(PO4)3,10.1016/j.ssi.2003.12.037,298.15,2.5e-07,-6.6020599913279625,NASICON,Oxides,-5.408104891,3.91e-06,1.425528782,-6.1732298484431185,6.710735961779798e-07
614,Li0.34La0.56TiO3,10.1016/S0167-2738(98)00070-8,298.15,0.000688,-3.162411561764489,Perovskite,Oxides,-2.1062215,0.007830302,1.115537447,-3.508923726879851,0.00030979633323350057
449,LiFeSb(PO4)3,10.1063/1.2357843,303.15,1.37e-06,-5.863279432843593,NASICON,Oxides,-4.660949345,2.18e-05,1.445597641,-5.541840267732018,2.871836641105663e-06
486,Li1.45Al0.45Ti1.55(PO4),10.5796/electrochemistry.82.870,298.15,0.00029,-3.537602002101044,NASICON,Oxides,-3.012929418,0.000970668,0.27528132,-3.5203350894601266,0.0003017622508918896
369,Li1.2Y0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,3.19e-05,-4.496209316942819,NASICON,Oxides,-3.968565155,0.000107507,0.278408362,-4.394838770267951,4.028665688376411e-05
550,Li3.6Ge0.6V0.4O4,10.1021/acs.chemmater.8b01504,303.15,3.19e-05,-4.496209316942819,LISICON,Oxides,-3.771563406,0.000169214,0.525111696,-4.3606637486574655,4.3584919815987416e-05
612,Li0.5(La0.4Nd0.1)TiO3,10.1016/S0167-2738(97)00015-5,298.15,0.001,-3.0,Perovskite,Oxides,-2.503363201,0.003137883,0.24664811,-4.528474021616535,2.961597115249305e-05
368,Li1.2Lu0.2Hf1.8(PO4)3,10.1016/0167-2738(93)90387-I,298.15,9.79e-05,-4.009217308196862,NASICON,Oxides,-3.608191089,0.000246495,0.160822028,-3.9100399331618094,0.0001230155653410852
727,LiAlH4,10.1063/1.3356981,298.15,2e-09,-8.698970004336019,Other,Other,-7.618711552,2.41e-08,1.166958322,-7.132699809777836,7.367161497134847e-08
730,Li4B7O12Cl,10.1107/S0567740877009443,298.15,1e-07,-7.0,Other,Oxides and Other Anions,-5.907535328,1.24e-06,1.193479061,-6.627853679418836,2.3558428703909103e-07
706,Li2Ge7O15,10.1016/0025-5408(76)90235-X,298.15,5e-16,-15.0,Other,Oxides,-14.20432334,6.25e-15,1.202765489,-13.396095216418582,4.017027303180734e-14
658,Li0.30La0.66Ti0.70Al0.30O3,10.1021/cm011149s,298.15,1.72e-05,-4.764471553092451,Perovskite,Oxides,-3.668047082,0.00021476,1.202146621,-4.658738958887252,2.1941233594346332e-05
361,Li1.3Cr0.3Ge1.7(PO4)3,10.1016/0167-2738(88)90368-2,298.15,3.69e-05,-4.432973633840939,NASICON,Oxides,-3.812705096,0.00015392,0.384733059,-4.272760043804762,5.336296548710723e-05
29,Li1.2Ti1.8Sc0.2(PO4)3,10.1021/acs.inorgchem.6b02274,298.15,0.000231,-3.6363880201078556,NASICON,Oxides,-3.019665525,0.000955728,0.380346636,-3.640372053066743,0.0002288905943860101
346,LiTiZr(PO4)3,10.1016/0167-2738(86)90179-7,298.15,4e-08,-7.3979400086720375,NASICON,Oxides,-6.310660442,4.89e-07,1.182176857,-6.944870396987507,1.1353495783743423e-07
115,Li0.5La0.5TiO3,10.1016/j.jallcom.2009.07.091,303.15,5.8e-06,-5.236572006437063,Perovskite,Oxides,-4.697316913,2.01e-05,0.290796056,-4.98944515828393,1.0246011564373382e-05
407,Li2InTi(PO4)3,10.1016/S0167-2738(96)00565-6,298.15,8.3e-06,-5.080921907623926,NASICON,Oxides,-4.350128332,4.47e-05,0.53405925,-4.9321155078919015,1.169188384428236e-05
45,Li6.5La2.9Ba0.1Zr1.4Ta0.6O12,10.3389/fenrg.2016.00028,300.0,0.00083,-3.0809219076239263,Garnet,Oxides,-2.153279568,0.007026199,0.860520311,-3.3146038764988464,0.00048461418656993454
653,LiSrTiNbO6,10.1021/cm9810382,298.15,1e-06,-6.0,Perovskite,Oxides,-4.820487195,1.51e-05,1.391250458,-5.752729131008596,1.7671396401014557e-06
643,Li0.3Sr0.6Ti0.5Nb0.5O3,10.1149/1.1629102,303.15,5.4e-06,-5.267606240177032,Perovskite,Oxides,-4.209007722,6.18e-05,1.120630822,-4.992551642194095,1.01729839148069e-05
334,Li1.8Sc0.8Ti1.2(PO4)3,10.1016/0167-2738(86)90179-7,298.15,0.00088,-3.0555173278498313,NASICON,Oxides,-2.490686412,0.003230826,0.319033964,-3.603770600169989,0.0002490172311416899
553,Li3.4Ge0.4V0.6O4,10.1021/acs.chemmater.8b01504,303.15,8.89e-07,-6.051098239029787,LISICON,Oxides,-4.940260703,1.15e-05,1.23396003,-5.784079153589149,1.64407205082954e-06
651,LiSr2Ti2TaO9,10.1021/cm9810382,303.15,3.2e-05,-4.494850021680094,Perovskite,Oxides,-3.650988815,0.000223363,0.712101736,-4.326838993050858,4.7115196522789055e-05
46,Li6.5La3Zr1.5Ta0.5O12,10.3389/fenrg.2016.00028,300.0,0.000794,-3.1001794975729036,Garnet,Oxides,-2.624143103,0.002376057,0.226610649,-3.333058317962851,0.0004644529033369633
754,Li6.10P0.90Si0.10S5Br,10.1039/c7ta08581h,298.15,0.000805,-3.0942041196321313,Argyrodite,Sulphides and Other Anions,-2.268483506,0.005389103,0.681814533,-3.4578450782469288,0.00034846159626940413
235,Li0.24La0.59TiO3,10.1016/j.ssi.2009.08.002,302.15,7.6e-05,-4.119186407719209,Perovskite,Oxides,-3.448298565,0.000356206,0.450090498,-4.020180647244879,9.545954340610932e-05
268,Li9SiAlO8,10.1149/1.1836980,303.15,2.3e-07,-6.638272163982407,Glass,Oxides,-6.114560057,7.68e-07,0.274274371,-6.275062890459949,5.308075720832921e-07
809,Li6La3ZrSbO12 ,10.1039/C3CP50991E,303.15,0.00026,-3.5850266520291822,Garnet,Oxides,-3.26623395,0.000541709,0.101628787,-3.615094834541551,0.00024260802671855134
647,LiSrTiTaO6,10.1021/cm9810382,298.15,0.00055,-3.2596373105057563,Perovskite,Oxides,-2.404971579,0.003935758,0.730453514,-3.400779917662515,0.00039739288059640915
743,Li6.35P0.65Si0.35S5Br,10.1039/c7ta08581h,298.15,0.0023,-2.638272163982407,Argyrodite,Sulphides and Other Anions,-1.863100995,0.01370563,0.600890341,-3.684641100704435,0.0002067087683506448
475,Li1.3Fe0.3Ge1.7(PO4)3,10.1246/bcsj.65.2200,298.15,3.67e-05,-4.435333935747911,NASICON,Oxides,-3.304353279,0.000496189,1.279117246,-4.294294140150027,5.0781539147180006e-05
794,Li6.5La3Nb1.25Y0.75O12 ,10.1021/jp304737x,298.15,0.00027,-3.5686362358410126,Garnet,Oxides,-3.300421699,0.000500701,0.071939038,-3.536189516911527,0.0002909447219877282
478,Li1.7Ga0.7Ge1.3(PO4)3,10.1246/bcsj.65.2200,298.15,2.43e-05,-4.614393726401688,NASICON,Oxides,-4.147942838,7.11e-05,0.217576431,-4.464215277584382,3.433876901592199e-05
745,Li6.20P0.80Si0.20S5Br,10.1039/c7ta08581h,298.15,0.00198,-2.703334809738469,Argyrodite,Sulphides and Other Anions,-1.684877248,0.02065964,1.037255806,-3.3209216075550025,0.00047761547799060887
859,Li3.9Zn0.05GeS4,10.1016/S0167-2738(00)00277-0,298.15,2.84e-07,-6.546681659952962,Thio-LISICON,Sulphides,-5.931344729,1.17e-06,0.378639539,-6.157075274467629,6.965057811795759e-07
717,Li7P3S11,10.1021/acs.chemmater.7b04842,298.15,0.000863,-3.0639892042847903,Thio-LISICON,Sulphides,-2.195473708,0.006375677,0.754319166,-3.2722501484761777,0.0005342565453164687
829,Li1.5Al0.5Ge1.5(PO4)3,10.1016/j.jpowsour.2009.11.037,299.73,0.00443,-2.3535962737769305,NASICON,Oxides,-1.494802815,0.032003478,0.737526205,-2.9625221173250074,0.00109012897394827
805,Li6La3ZrTaO12 ,10.1039/C2JM31413D,298.15,0.00016,-3.795880017344075,Garnet,Oxides,-3.129927575,0.000741434,0.443492655,-3.904777392031615,0.00012451526808569094
810,Li6.8La3Zr1.8Sb0.2O12 ,10.1039/C3CP50991E,303.15,5.9e-05,-4.229147988357856,Garnet,Oxides,-3.767395265,0.000170846,0.213215578,-4.1471093180005285,7.126736176212925e-05
861,Li1.6Ti1.7Mg0.3P3O12,10.1016/0167-2738(86)90176-1,298.15,2.8e-06,-5.552841968657781,NASICON,Oxides,-4.797132491,1.6e-05,0.571096815,-5.343180411293895,4.537530828561205e-06
2020,Li3.75Si0.75P0.25O4,10.1021/acsami.6b14402,298.15,5.54e-07,-6.2564902352715706,LISICON,Oxides,-5.579961932,2.63e-06,0.45750508,-5.810388470043276,1.5474318445893752e-06
605,Sm0.52Li0.38TiO2.97,10.1016/0167-2738(94)90310-7,298.15,0.0015,-2.8239087409443187,Perovskite,Oxides,-2.387680058,0.004095623,0.190295464,-3.4260969883044976,0.0003748892711905939
135,"""(Li2S)0.3 ((Ga2S3)0.1 (GeS2)0.9)0.7""",10.1016/j.ssi.2007.10.011,298.15,1.89e-06,-5.723538195826756,Glass,Sulphides and Other Anions,-4.817561907,1.52e-05,0.822043585,-5.533867731070304,2.9250430946852405e-06
385,Li1.1Cr0.1Hf1.9(PO4)3,10.1016/0167-2738(93)90387-I,298.15,9.35e-08,-7.029188389127483,NASICON,Oxides,-5.825518413,1.49e-06,1.44882141,-6.651799795708052,2.2294626666544732e-07
326,LiHfTi(PO4)3,10.1016/0025-5408(89)90129-3,296.15,5.63e-07,-6.249491605148654,NASICON,Oxides,-5.300891097,5e-06,0.899842923,-5.780037258470663,1.6594445362576923e-06
722,Li2NH,10.1039/c2cp23636b,298.15,0.000254,-3.595166283380062,Other,Other,-2.83617266,0.001458234,0.57607132,-3.5625549657608366,0.00027380730726564044
896,Li4.4Ga0.4Sn0.6S4,10.1021/acs.chemmater.8b03175,303.15,3.2e-06,-5.494850021680094,Thio-LISICON,Sulphides,-5.091819192,8.09e-06,0.16243385,-5.207916488629055,6.195602001164564e-06
